"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","17387.6761748376","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","16884.262491075","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","13863.4667079735","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","10826.5559228128","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","7213.45871684391","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","8339.17720273559","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","16745.1968037859","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","14884.4200423777","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","15458.1637245583","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","18238.9009598433","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","25180.7448409442","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","30616.5494729267","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","36757.3735568449","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","35693.1620635077","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","29307.2299859888","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","22887.2309552671","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","15249.1795928209","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","17628.937214811","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","648.80574954469","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","590.24974353742","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","609.9869610298","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","590.24605377304","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","600.01830873945","18","GBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","596.75030570339","18","GBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","663.18573560011","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","639.50873609343","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","611.37124395843","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","608.10556872155","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","617.68890467076","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","636.07750870208","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","3.88722","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","3.88722","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","7.77443999999993","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","7.77443999999998","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","7.77444","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","7.77443999999999","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","7.77444000000001","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","7.77444000000001","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","7.77444000000001","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","7.77443999999999","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","7.77444000000001","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","7.77443999999998","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","3.88722","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","3.88722","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","7.77444","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","7.77444","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","7.77444","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","7.77444","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","7.77444","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","7.77444","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","7.77444","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","7.77444","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","7.77444","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","7.77444","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","6328.35137988265","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","7415.28009307292","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","8054.60364469388","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","7862.08739850372","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","8839.301182829","18","GBtu","5","4","ST Schedule"
